Date,AAPL,TSLA,JNJ,MSFT,JPM,XOM,UST10Y,CASH
Sector,Tech,Tech,Healthcare,Tech,Finance,Energy,Bonds,Cash
AssetClass,Equity,Equity,Equity,Equity,Equity,Equity,Bond,Cash
2024-01-02,192,247,160,310,145,110,100,1
2024-01-03,194,249,161,312,146,111,100.1,1
2024-01-04,191,245,159,311,147,109,100.2,1
2024-01-05,196,252,162,315,149,113,100.3,1
2024-01-08,198,255,164,317,150,114,100.4,1
2024-01-09,200,260,163,319,152,116,100.4,1
2024-01-10,202,262,165,322,154,117,100.5,1
2024-01-11,201,258,164,321,153,115,100.5,1
2024-01-12,205,265,166,324,155,118,100.6,1
2024-01-15,207,268,167,326,157,119,100.6,1
2024-01-16,210,272,168,329,159,121,100.7,1
2024-01-17,212,270,169,331,160,122,100.7,1
2024-01-18,215,275,170,334,161,124,100.8,1
2024-01-19,217,278,171,336,163,125,100.9,1
